disease,symptom
influenza,uncoordination
influenza,fever
influenza,pleuritic pain
influenza,snuffle
influenza,throat sore
influenza,malaise
influenza,debilitation
influenza,symptom aggravating factors
influenza,chill
influenza,scleral icterus
influenza,nasal flaring
influenza,dysuria
influenza,lip smacking
influenza,headache
influenza,sneeze
influenza,snore
influenza,green sputum
influenza,shortness of breath
influenza,distress respiratory
influenza,blackout
influenza,extreme exhaustion
gastritis,heme positive
gastritis,pain abdominal
gastritis,vomiting
gastritis,disequilibrium
gastritis,nausea
gastritis,intoxication
gastritis,haemorrhage
gastritis,guaiac positive
gastritis,pain
gastritis,decreased body weight
gastritis,sore to touch
gastritis,dizziness
hypercholesterolemia,pain
hypercholesterolemia,pain chest
hypercholesterolemia,sweat
hypercholesterolemia,sweating increased
hypercholesterolemia,nonsmoker
hypercholesterolemia,pressure chest
hypercholesterolemia,syncope
hypercholesterolemia,numbness
hypercholesterolemia,chest discomfort
hypercholesterolemia,shortness of breath
hypercholesterolemia,st segment depression
hypercholesterolemia,worry
hypercholesterolemia,t wave inverted
hypercholesterolemia,bradycardia
hypercholesterolemia,dyspnea
epilepsy,seizure
epilepsy,hypometabolism
epilepsy,aura
epilepsy,muscle twitch
epilepsy,drowsiness
epilepsy,tremor
epilepsy,unresponsiveness
epilepsy,hemiplegia
epilepsy,myoclonus
epilepsy,gurgle
epilepsy,sleepy
epilepsy,lethargy
epilepsy,wheelchair bound
insufficiency renal,shortness of breath
insufficiency renal,hyperkalemia
insufficiency renal,orthopnea
insufficiency renal,rale
insufficiency renal,urgency of micturition
insufficiency renal,ascites
insufficiency renal,guaiac positive
insufficiency renal,asthenia
insufficiency renal,apyrexial
insufficiency renal,mental status changes
insufficiency renal,dyspnea
insufficiency renal,difficulty
insufficiency renal,diarrhea
insufficiency renal,hypotension
insufficiency renal,breath sounds decreased
insufficiency renal,swelling
insufficiency renal,hypokinesia
dehydration,fever
dehydration,diarrhea
dehydration,vomiting
dehydration,hypotension
dehydration,nausea
dehydration,lightheadedness
dehydration,unwell
dehydration,mental status changes
dehydration,anorexia
dehydration,asthenia
dehydration,sensory discomfort
dehydration,syncope
dehydration,lethargy
dehydration,dizziness
dehydration,blackout
dehydration,history of - blackout
hypothyroidism,shortness of breath
hypothyroidism,prostatism
hypothyroidism,drowsiness
hypothyroidism,sleepy
hypothyroidism,hyponatremia
hypothyroidism,fall
hypothyroidism,unsteady gait
hypothyroidism,polyuria
hypothyroidism,hypotension
hypothyroidism,difficulty
hypothyroidism,syncope
hypothyroidism,nightmare
hypothyroidism,speech slurred
hypothyroidism,weight gain
hypothyroidism,asthenia
hypothyroidism,fatigue
hypothyroidism,tired
hypothyroidism,agitation
hypothyroidism,mental status changes
hypothyroidism,motor retardation
hypothyroidism,vomiting
hypothyroidism,numbness
hypothyroidism,mass of body structure
hernia hiatal,pain abdominal
hernia hiatal,fatigability
hernia hiatal,prodrome
hernia hiatal,vomiting
hernia hiatal,nausea
hernia hiatal,myalgia
hernia hiatal,hyponatremia
hernia hiatal,sore to touch
hernia hiatal,general discomfort
hernia hiatal,dyspnea on exertion
hernia hiatal,asterixis
hernia hiatal,guaiac positive
hernia hiatal,numbness of hand
hernia hiatal,headache
hernia hiatal,photophobia
fibroid tumor,para 2
fibroid tumor,haemorrhage
fibroid tumor,abortion
fibroid tumor,intermenstrual heavy bleeding
fibroid tumor,muscle hypotonia
fibroid tumor,hypotonic
fibroid tumor,previous pregnancies 2
fibroid tumor,shortness of breath
fibroid tumor,fever
fibroid tumor,heartburn
fibroid tumor,primigravida
fibroid tumor,abnormally hard consistency
fibroid tumor,proteinemia
deglutition disorder,paresthesia
deglutition disorder,titubation
deglutition disorder,dysarthria
deglutition disorder,painful swallowing
deglutition disorder,hoarseness
deglutition disorder,stridor
deglutition disorder,spasm
deglutition disorder,asthenia
deglutition disorder,dysdiadochokinesia
deglutition disorder,ataxia
deglutition disorder,achalasia
deglutition disorder,decreased body weight
deglutition disorder,stiffness
deglutition disorder,lesion
deglutition disorder,side pain
osteoporosis,prostatism
osteoporosis,fall
osteoporosis,hirsutism
osteoporosis,sniffle
osteoporosis,distended abdomen
osteoporosis,vertigo
osteoporosis,numbness of hand
osteoporosis,bradykinesia
osteoporosis,pain
osteoporosis,syncope
osteoporosis,out of breath
osteoporosis,apyrexial
osteoporosis,urge incontinence
osteoporosis,lightheadedness
chronic alcoholic intoxication,tremor
chronic alcoholic intoxication,hallucinations auditory
chronic alcoholic intoxication,suicidal
chronic alcoholic intoxication,hoard
chronic alcoholic intoxication,irritable mood
chronic alcoholic intoxication,feeling hopeless
chronic alcoholic intoxication,feeling suicidal
chronic alcoholic intoxication,neologism
chronic alcoholic intoxication,seizure
chronic alcoholic intoxication,homelessness
chronic alcoholic intoxication,sleeplessness
chronic alcoholic intoxication,unconscious state
chronic alcoholic intoxication,panic
chronic alcoholic intoxication,breath sounds decreased
chronic alcoholic intoxication,shortness of breath
asthma,wheezing
asthma,cough
asthma,shortness of breath
asthma,chest tightness
asthma,non-productive cough
asthma,pleuritic pain
asthma,productive cough
asthma,symptom aggravating factors
asthma,distress respiratory
sepsis (invertebrate),fever
sepsis (invertebrate),distress respiratory
sepsis (invertebrate),hypotension
sepsis (invertebrate),tachypnea
sepsis (invertebrate),chill
sepsis (invertebrate),lethargy
sepsis (invertebrate),bradycardia
sepsis (invertebrate),breech presentation
sepsis (invertebrate),cyanosis
sepsis (invertebrate),spontaneous rupture of membranes
sepsis (invertebrate),haemorrhage
sepsis (invertebrate),unresponsiveness
sepsis (invertebrate),rale
sepsis (invertebrate),apyrexial
paranoia,hallucinations auditory
paranoia,hallucinations visual
paranoia,agitation
paranoia,irritable mood
paranoia,verbal auditory hallucinations
paranoia,feeling suicidal
paranoia,suicidal
paranoia,terrify
paranoia,neologism
paranoia,homelessness
paranoia,energy increased
paranoia,mood depressed
paranoia,decompensation
paranoia,cicatrisation
paranoia,scar tissue
paranoia,blackout
paranoia,loose associations
ileus,abscess bacterial
ileus,abdomen acute
ileus,air fluid level
ileus,catching breath
ileus,abdominal tenderness
ileus,nausea
ileus,sore to touch
ileus,flatulence
ileus,diarrhea
ileus,mass of body structure
ileus,apyrexial
ileus,constipation
ileus,thicken
ileus,gravida 0
ileus,pain abdominal
neoplasm,mass of body structure
neoplasm,lesion
neoplasm,pain chest
neoplasm,hematuria
neoplasm,tumor cell invasion
neoplasm,pain
neoplasm,anosmia
neoplasm,thicken
neoplasm,metastatic lesion
neoplasm,food intolerance
neoplasm,decreased body weight
neoplasm,night sweat
neoplasm,hemianopsia homonymous
neoplasm,satiety early
neoplasm,pain abdominal
neoplasm,headache
obesity morbid,out of breath
obesity morbid,sedentary
obesity morbid,angina pectoris
obesity morbid,cough
obesity morbid,unhappy
obesity morbid,labored breathing
obesity morbid,"hypothermia, natural"
obesity morbid,dyspnea
obesity morbid,hematocrit decreased
obesity morbid,wheezing
obesity morbid,hypoxemia
obesity morbid,renal angle tenderness
obesity morbid,feels hot/feverish
primary malignant neoplasm,pain
primary malignant neoplasm,mass of body structure
primary malignant neoplasm,lesion
primary malignant neoplasm,cushingoid facies
primary malignant neoplasm,cushingoid habitus
primary malignant neoplasm,emphysematous change
primary malignant neoplasm,decreased body weight
primary malignant neoplasm,ascites
primary malignant neoplasm,hoarseness
primary malignant neoplasm,thicken
primary malignant neoplasm,hematuria
failure heart,orthopnea
failure heart,fatigue
failure heart,dyspnea on exertion
failure heart,dyspnea
failure heart,shortness of breath
failure heart,pansystolic murmur
failure heart,jugular venous distention
failure heart,systolic ejection murmur
failure heart,hypotension
failure heart,angina pectoris
failure heart,hypokinesia
malignant neoplasm of breast,mass in breast
malignant neoplasm of breast,mass of body structure
malignant neoplasm of breast,paresthesia
malignant neoplasm of breast,retropulsion
malignant neoplasm of breast,erythema
malignant neoplasm of breast,difficulty
malignant neoplasm of breast,lesion
malignant neoplasm of breast,estrogen use
malignant neoplasm of breast,burning sensation
malignant neoplasm of breast,dyspnea
malignant neoplasm of breast,swelling
malignant neoplasm of breast,formication
tonic-clonic epilepsy,drowsiness
tonic-clonic epilepsy,lip smacking
tonic-clonic epilepsy,myoclonus
tonic-clonic epilepsy,tremor
tonic-clonic epilepsy,phonophobia
tonic-clonic epilepsy,rolling of eyes
tonic-clonic epilepsy,sleepy
tonic-clonic epilepsy,hirsutism
tonic-clonic epilepsy,moody
tonic-clonic epilepsy,muscle twitch
tonic-clonic epilepsy,unresponsiveness
tonic-clonic epilepsy,headache
tonic-clonic epilepsy,ambidexterity
tonic-clonic epilepsy,absences finding
tonic-clonic epilepsy,spasm
tonic-clonic epilepsy,decreased body weight
tonic-clonic epilepsy,tumor cell invasion
transient ischemic attack,speech slurred
transient ischemic attack,dysarthria
transient ischemic attack,facial paresis
transient ischemic attack,asthenia
transient ischemic attack,neck stiffness
transient ischemic attack,vertigo
transient ischemic attack,numbness
transient ischemic attack,lightheadedness
transient ischemic attack,extrapyramidal sign
transient ischemic attack,Stahli's line
transient ischemic attack,vision blurred
transient ischemic attack,headache
transient ischemic attack,room spinning
transient ischemic attack,syncope
transient ischemic attack,difficulty
transient ischemic attack,rambling speech
transient ischemic attack,clumsiness
malignant neoplasm of prostate,hematuria
malignant neoplasm of prostate,dysesthesia
malignant neoplasm of prostate,asthenia
malignant neoplasm of prostate,polymyalgia
malignant neoplasm of prostate,passed stones
malignant neoplasm of prostate,pleuritic pain
malignant neoplasm of prostate,guaiac positive
malignant neoplasm of prostate,rale
malignant neoplasm of prostate,breath sounds decreased
malignant neoplasm of prostate,urge incontinence
malignant neoplasm of prostate,dysuria
malignant neoplasm of prostate,diarrhea
malignant neoplasm of prostate,vertigo
malignant neoplasm of prostate,qt interval prolonged
malignant neoplasm of prostate,ataxia
malignant neoplasm of prostate,paresis
malignant neoplasm of prostate,hemianopsia homonymous
malignant neoplasm of prostate,tumor cell invasion
malignant neoplasm of prostate,hemodynamically stable
malignant neoplasm of prostate,mass of body structure
malignant neoplasm of prostate,rhonchus
malignant neoplasm of prostate,orthostasis
malignant neoplasm of prostate,decreased body weight
embolism pulmonary,shortness of breath
embolism pulmonary,hypoxemia
embolism pulmonary,tachypnea
embolism pulmonary,hematocrit decreased
embolism pulmonary,pain chest
embolism pulmonary,dyspnea
embolism pulmonary,pleuritic pain
embolism pulmonary,neck stiffness
embolism pulmonary,yellow sputum
embolism pulmonary,productive cough
embolism pulmonary,cicatrisation
embolism pulmonary,unresponsiveness
embolism pulmonary,distress respiratory
embolism pulmonary,wheezing
embolism pulmonary,apyrexial
embolism pulmonary,non-productive cough
tricuspid valve insufficiency,shortness of breath
tricuspid valve insufficiency,pain
tricuspid valve insufficiency,vomiting
tricuspid valve insufficiency,nausea
tricuspid valve insufficiency,bradycardia
tricuspid valve insufficiency,pain abdominal
tricuspid valve insufficiency,fever
tricuspid valve insufficiency,cicatrisation
tricuspid valve insufficiency,mediastinal shift
tricuspid valve insufficiency,impaired cognition
respiratory failure,hemiplegia
respiratory failure,snore
respiratory failure,unresponsiveness
respiratory failure,productive cough
respiratory failure,dyspnea
respiratory failure,tachypnea
respiratory failure,hyperkalemia
respiratory failure,hypokinesia
respiratory failure,sinus rhythm
respiratory failure,general unsteadiness
respiratory failure,bruit
respiratory failure,consciousness clear
respiratory failure,shortness of breath
respiratory failure,lesion
respiratory failure,redness
degenerative polyarthritis,pain
degenerative polyarthritis,food intolerance
degenerative polyarthritis,numbness of hand
degenerative polyarthritis,general discomfort
degenerative polyarthritis,drowsiness
degenerative polyarthritis,asthenia
degenerative polyarthritis,nonsmoker
degenerative polyarthritis,non-productive cough
degenerative polyarthritis,polydypsia
degenerative polyarthritis,stiffness
degenerative polyarthritis,unsteady gait
aphasia,clonus
aphasia,egophony
aphasia,facial paresis
aphasia,aphagia
aphasia,muscle twitch
aphasia,paralyse
aphasia,low back pain
aphasia,charleyhorse
neoplasm metastasis,thicken
neoplasm metastasis,tumor cell invasion
neoplasm metastasis,metastatic lesion
neoplasm metastasis,pain neck
neoplasm metastasis,lung nodule
neoplasm metastasis,pain
neoplasm metastasis,pain abdominal
neoplasm metastasis,food intolerance
neoplasm metastasis,mass of body structure
neoplasm metastasis,atypia
malignant tumor of colon,lesion
malignant tumor of colon,prostatism
malignant tumor of colon,constipation
malignant tumor of colon,general discomfort
malignant tumor of colon,diarrhea
malignant tumor of colon,pain abdominal
malignant tumor of colon,urinary hesitation
malignant tumor of colon,dizzy spells
malignant tumor of colon,shooting pain
malignant tumor of colon,bradycardia
malignant tumor of colon,vomiting
malignant tumor of colon,systolic ejection murmur
malignant tumor of colon,nausea
malignant tumor of colon,hyperemesis
malignant tumor of colon,polydypsia
lymphoma,lesion
lymphoma,fever
lymphoma,welt
lymphoma,transaminitis
lymphoma,decreased body weight
lymphoma,ataxia
lymphoma,tinnitus
lymphoma,hydropneumothorax
lymphoma,superimposition
lymphoma,haemoptysis
lymphoma,fatigue
lymphoma,tired
lymphoma,polydypsia
lymphoma,difficulty passing urine
anemia,chill
anemia,guaiac positive
anemia,monoclonal
anemia,ecchymosis
anemia,tumor cell invasion
anemia,haemorrhage
anemia,pallor
anemia,asthenia
anemia,fatigue
anemia,heme positive
anemia,pain back
anemia,orthostasis
anemia,hyponatremia
anemia,dizziness
anemia,shortness of breath
anemia,pain
anemia,rhonchus
anemia,arthralgia
anemia,swelling
anemia,transaminitis
chronic obstructive airway disease,shortness of breath
chronic obstructive airway disease,wheezing
chronic obstructive airway disease,cough
chronic obstructive airway disease,dyspnea
chronic obstructive airway disease,distress respiratory
chronic obstructive airway disease,sputum purulent
chronic obstructive airway disease,hypoxemia
chronic obstructive airway disease,hypercapnia
chronic obstructive airway disease,patient non compliance
chronic obstructive airway disease,chest tightness
sickle cell anemia,breakthrough pain
sickle cell anemia,pain back
sickle cell anemia,pain
sickle cell anemia,shortness of breath
sickle cell anemia,snuffle
sickle cell anemia,pain chest
sickle cell anemia,pain abdominal
sickle cell anemia,hepatosplenomegaly
sickle cell anemia,green sputum
sickle cell anemia,apyrexial
sickle cell anemia,headache
coronary arteriosclerosis,pain chest
coronary arteriosclerosis,angina pectoris
coronary arteriosclerosis,shortness of breath
coronary arteriosclerosis,hypokinesia
coronary arteriosclerosis,sweat
coronary arteriosclerosis,sweating increased
coronary arteriosclerosis,pressure chest
coronary arteriosclerosis,dyspnea on exertion
coronary arteriosclerosis,orthopnea
coronary arteriosclerosis,chest tightness
cholecystitis,moan
cholecystitis,nausea
cholecystitis,pain abdominal
cholecystitis,Murphy's sign
cholecystitis,flatulence
cholecystitis,colic abdominal
cholecystitis,pain
cholecystitis,ascites
cholecystitis,diarrhea
cholecystitis,qt interval prolonged
cholecystitis,cardiovascular finding
cholecystitis,cardiovascular event
cholecystitis,groggy
cholecystitis,sinus rhythm
cholecystitis,gasping for breath
cholecystitis,constipation
cholecystitis,feces in rectum
cholecystitis,abnormally hard consistency
psychotic disorder,suicidal
psychotic disorder,hallucinations auditory
psychotic disorder,feeling suicidal
psychotic disorder,hallucinations visual
psychotic disorder,motor retardation
psychotic disorder,blackout
psychotic disorder,verbal auditory hallucinations
psychotic disorder,feeling hopeless
psychotic disorder,irritable mood
psychotic disorder,agitation
psychotic disorder,tremor
psychotic disorder,catatonia
psychotic disorder,weepiness
psychotic disorder,homelessness
psychotic disorder,sleeplessness
psychotic disorder,withdraw
psychotic disorder,energy increased
psychotic disorder,intoxication
psychotic disorder,worry
psychotic disorder,behavior hyperactive
psychotic disorder,patient non compliance
psychotic disorder,mood depressed
psychotic disorder,terrify
psychotic disorder,nightmare
psychotic disorder,consciousness clear
thrombus,hypokinesia
thrombus,anorexia
thrombus,hypertonicity
thrombus,shortness of breath
thrombus,hypoalbuminemia
thrombus,pruritus
thrombus,sore to touch
thrombus,hemodynamically stable
thrombus,facial paresis
thrombus,vomiting
thrombus,stool color yellow
chronic kidney failure,vomiting
chronic kidney failure,orthopnea
chronic kidney failure,hyperkalemia
chronic kidney failure,oliguria
chronic kidney failure,jugular venous distention
chronic kidney failure,nausea
chronic kidney failure,shortness of breath
chronic kidney failure,mental status changes
chronic kidney failure,diarrhea
chronic kidney failure,asthenia
chronic kidney failure,chest tightness
chronic kidney failure,malaise
chronic kidney failure,chill
chronic kidney failure,rale
chronic kidney failure,fever
chronic kidney failure,pleuritic pain
chronic kidney failure,apyrexial
chronic kidney failure,guaiac positive
chronic kidney failure,swelling
chronic kidney failure,catatonia
chronic kidney failure,unresponsiveness
chronic kidney failure,yellow sputum
depressive disorder,feeling suicidal
depressive disorder,suicidal
depressive disorder,hallucinations auditory
depressive disorder,feeling hopeless
depressive disorder,weepiness
depressive disorder,sleeplessness
depressive disorder,motor retardation
depressive disorder,irritable mood
depressive disorder,blackout
depressive disorder,mood depressed
depressive disorder,hallucinations visual
depressive disorder,worry
depressive disorder,agitation
depressive disorder,tremor
depressive disorder,intoxication
depressive disorder,verbal auditory hallucinations
depressive disorder,energy increased
depressive disorder,difficulty
depressive disorder,nightmare
depressive disorder,unable to concentrate
depressive disorder,homelessness
myocardial infarction,pain chest
myocardial infarction,st segment elevation
myocardial infarction,sweat
myocardial infarction,sweating increased
myocardial infarction,shortness of breath
myocardial infarction,st segment depression
myocardial infarction,hypokinesia
myocardial infarction,angina pectoris
myocardial infarction,pressure chest
myocardial infarction,t wave inverted
myocardial infarction,orthopnea
myocardial infarction,rale
myocardial infarction,chest tightness
myocardial infarction,presence of q wave
myocardial infarction,palpitation
myocardial infarction,dyspnea
myocardial infarction,chest discomfort
myocardial infarction,bradycardia
myocardial infarction,syncope
obesity,pain
obesity,catatonia
obesity,snore
obesity,pain chest
obesity,r wave feature
obesity,has religious belief
obesity,shortness of breath
obesity,fatigue
obesity,tired
obesity,overweight
obesity,systolic murmur
obesity,mood depressed
obesity,ecchymosis
infection urinary tract,fever
infection urinary tract,dysuria
infection urinary tract,hematuria
infection urinary tract,renal angle tenderness
infection urinary tract,lethargy
infection urinary tract,asthenia
infection urinary tract,hyponatremia
infection urinary tract,hemodynamically stable
infection urinary tract,distress respiratory
infection urinary tract,difficulty passing urine
infection urinary tract,mental status changes
infection urinary tract,consciousness clear
tachycardia sinus,left atrial hypertrophy
tachycardia sinus,sweat
tachycardia sinus,sweating increased
tachycardia sinus,alcohol binge episode
tachycardia sinus,pressure chest
tachycardia sinus,scar tissue
tachycardia sinus,cardiovascular finding
tachycardia sinus,cardiovascular event
tachycardia sinus,orthostasis
tachycardia sinus,shortness of breath
tachycardia sinus,t wave inverted
tachycardia sinus,vomiting
tachycardia sinus,pain abdominal
gout,hot flush
gout,pain
gout,redness
gout,swelling
gout,erythema
gout,emphysematous change
gout,sore to touch
gout,hypokinesia
gout,ascites
gout,patient non compliance
hyperglycemia,sore to touch
hyperglycemia,pruritus
hyperglycemia,feeling strange
